n,k,a,eta,defect,ratio_sqrt,ratio_linear,rank,eig_cond,trial,seed
3,2,0.003,0.005168287111057162,0.0006745642590470139,0.009383179209765771,0.1305198888049068,2,2.5909320269120517,1677,20260602
3,2,0.003,0.003951355947708362,0.001584696434844224,0.025210009190713763,0.4010512987986538,2,2.014414167106688,1678,20260602
3,2,0.003,0.0037638783486554587,0.0013238346946120043,0.02157823753880658,0.3517209038078788,2,2.0685652075915772,1679,20260602
3,2,0.003,0.004609273382709061,0.0005130215392196177,0.007556477013744804,0.11130204191058282,2,2.092736727698107,1680,20260602
3,2,0.003,0.003502427033940701,0.0003974109665001674,0.0067151435190073595,0.11346730785509802,2,2.0238450076841064,1681,20260602
3,2,0.003,0.002515346740836726,0.0008116255430133815,0.016182915852874607,0.32266944745096876,2,2.055179244590054,1682,20260602
3,2,0.003,0.002279837848901561,0.0007988037494503417,0.016729698530246338,0.35037744014786404,2,2.6235901951252782,1683,20260602
3,2,0.003,0.004323686686460532,0.00022617545765167465,0.00343968260410051,0.052310788004120395,2,2.036103478352679,1684,20260602
3,2,0.003,0.005237460379377232,0.0004640429072891255,0.006412062748824859,0.08860074801068056,2,2.067566456673527,1685,20260602
3,2,0.003,0.0032213850036501923,0.0003215125156047359,0.005664695466379413,0.09980567837760032,2,2.2623705927847735,1686,20260602
3,2,0.003,0.00516188444922438,0.0006428757435358169,0.008947936643678475,0.12454283893015365,2,2.5751445581244146,1687,20260602
3,2,0.003,0.0026153526959300693,0.0003792419188666137,0.007415683794133476,0.14500603282179808,2,2.399582962232239,1688,20260602
3,2,0.003,0.004716821420344828,0.0011986346681770984,0.01745267966951568,0.25411915384523315,2,2.0355110617454137,1689,20260602
3,2,0.003,0.0043819442116197075,0.0013520321506626015,0.020424601741764692,0.3085461807289525,2,2.0621282557652023,1690,20260602
3,2,0.003,0.0038047356379258867,0.0008196940138476441,0.013288914900956184,0.21544046468744726,2,2.008799756271983,1691,20260602
3,2,0.003,0.002501020667834885,0.00048320207968792397,0.009662069442329448,0.1932019538671899,2,2.226915994761306,1692,20260602
3,2,0.003,0.0037769934338117953,0.0012160530541408512,0.01978697512957499,0.3219632428414347,2,2.097079017279301,1693,20260602
3,2,0.003,0.004059459648632304,0.0005728660366808389,0.008991226965967918,0.14111879074197636,2,2.102973101675874,1694,20260602
3,2,0.003,0.002675629592204575,0.000999164743839848,0.019316307304272386,0.3734316389499153,2,2.0331783279705458,1695,20260602
3,2,0.003,0.0038042682930967756,0.0006588896931978848,0.01068260438596975,0.17319748304647858,2,2.2738039461253163,1696,20260602
3,2,0.003,0.0023460190466163596,0.00039418604295687263,0.00813833337630515,0.1680233771014789,2,2.5513023531924737,1697,20260602
3,2,0.003,0.003407506954042647,0.0007020199404486433,0.012026273402381363,0.20602157234507498,2,2.014095238398866,1698,20260602
3,2,0.003,0.003830827749192036,0.00081907497260076,0.013233579893954512,0.21381148572224684,2,2.0511837655790246,1699,20260602
3,2,0.003,0.004541233603157474,0.0004762773049090196,0.0070676163384550085,0.10487839792647283,2,2.117907118935607,1700,20260602
3,2,0.003,0.0040837731856188855,0.0009420130092003328,0.014740971069224052,0.23067221571405003,2,2.206806968643821,1701,20260602
3,2,0.003,0.004385770844324987,0.0005453486405743002,0.008234766077568128,0.12434499200521605,2,2.664793296201786,1702,20260602
3,2,0.003,0.004651109066896841,0.0006476296987319915,0.009496170298548268,0.13924199355834102,2,2.416807480947692,1703,20260602
3,2,0.003,0.004509644670476622,0.0015902152289339522,0.023680166209735003,0.35262539404593113,2,2.0118425391426396,1704,20260602
3,2,0.003,0.002829157981753411,0.0006698896758451207,0.012594318873212634,0.23678058283261616,2,2.048898237374616,1705,20260602
3,2,0.003,0.0037824388137147114,0.00031123059807782393,0.005060533819460378,0.08228304895490593,2,2.0249331003049673,1706,20260602
3,2,0.003,0.004760938754047171,0.00026413348376021136,0.0038280461260234862,0.05547928620919082,2,2.014331603384012,1707,20260602
3,2,0.003,0.005097958577440378,0.0005200274791379215,0.007283299043325472,0.10200700363458441,2,2.0409765339873607,1708,20260602
3,2,0.003,0.0036781545435746812,0.0005032247691666079,0.008297495449152623,0.13681447128035568,2,2.179002103309022,1709,20260602
3,2,0.003,0.004239443546251958,0.0002179473523881103,0.0033473195142657785,0.05140942437617668,2,2.041569651995925,1710,20260602
3,2,0.003,0.0029102283298645193,0.0009033471806390373,0.016745231710264274,0.31040422889467617,2,2.0175346120205773,1711,20260602
3,2,0.003,0.005051051571670902,0.0006508027325951697,0.00915711074297515,0.12884499858311332,2,2.2259616757876493,1712,20260602
3,2,0.003,0.005604747502823722,0.00046020415675636876,0.006147131603572557,0.08210970369753745,2,2.3182905129473923,1713,20260602
3,2,0.003,0.0024625236606410214,0.0007300173035609483,0.014711025500223593,0.29645087892106464,2,2.0444964306487496,1714,20260602
3,2,0.003,0.0036396122799702635,0.0005597951579382591,0.009279008590613699,0.1538062614578366,2,2.089060313040423,1715,20260602
3,2,0.003,0.0041391703149387385,0.0012403070528466836,0.019278470041721903,0.2996511277562737,2,2.061978428856995,1716,20260602
3,2,0.003,0.004175834710546927,0.0015671175313196064,0.024251014937260642,0.3752824620575929,2,2.020278879933043,1717,20260602
3,2,0.003,0.0046951194489214835,0.0011984007820888861,0.017489555056891353,0.2552439389724517,2,2.1551295052010486,1718,20260602
3,2,0.003,0.00570942117046295,0.001079730677793445,0.01428957790117498,0.18911386032953925,2,2.105559207337842,1719,20260602
3,2,0.003,0.0048837719369147865,0.0011911117005318497,0.017044128638572683,0.243891753324646,2,2.40589534210839,1720,20260602
3,2,0.003,0.0033419917371350664,0.0013674314810894757,0.02365390717278231,0.4091666253674555,2,2.0256373034229584,1721,20260602
3,2,0.003,0.003642754463934102,0.000701062762316294,0.01161560808080973,0.19245402600074238,2,2.054233329864184,1722,20260602
3,2,0.003,0.003222197464039324,0.0006142677723571912,0.010821355257153754,0.1906362906720029,2,2.01216177719464,1723,20260602
3,2,0.003,0.004913286750424934,0.00027979328825336543,0.003991638811320077,0.056946256643613774,2,2.306875042066555,1724,20260602
3,2,0.003,0.004221807773914846,0.0009308816820249369,0.014326669973344178,0.22049362071303838,2,2.022358473489354,1725,20260602
3,2,0.003,0.0031316077136766952,0.00044171150139099606,0.007893234957228126,0.1410494358734352,2,2.6107077644618486,1726,20260602
3,2,0.003,0.004306875093375781,0.0010013192103870228,0.01525778215411091,0.23249320880633587,2,2.0192717804963447,1727,20260602
3,2,0.003,0.0035239425499986447,0.0010404573218168083,0.017527091783771046,0.29525376962153044,2,2.1636698079804244,1728,20260602
3,2,0.003,0.002854331448250357,0.001027414854412602,0.01923063563161051,0.35994938676178795,2,2.015984499270047,1729,20260602
3,2,0.003,0.005774355842369258,0.0003107662462374227,0.0040896116579700855,0.05381834004014431,2,2.5903932957762623,1730,20260602
3,2,0.003,0.004670634816432938,0.0002941158509676097,0.00430358588715514,0.0629712796069619,2,2.369786878500659,1731,20260602
3,2,0.003,0.004815114502721494,0.0012058517479406046,0.01737763246596354,0.25043054474801363,2,2.2543191213539067,1732,20260602
3,2,0.003,0.0040461821298827284,0.0005895772509418474,0.00926868246428591,0.1457119902209976,2,2.0605137275093677,1733,20260602
3,2,0.003,0.0040525206836498715,0.000821133054235228,0.012898847692116768,0.20262279167337421,2,2.0250553261976174,1734,20260602
3,2,0.003,0.0028585984068816308,0.0010872772563278671,0.02033591555870949,0.3803532716279476,2,2.130512082673635,1735,20260602
3,2,0.003,0.004901962902659444,0.0004831335805188545,0.0069005262823968174,0.09855920783422123,2,2.0119916388920203,1736,20260602
3,2,0.003,0.0038523296491612263,0.001375512763061697,0.022161691389221944,0.35705998404399,2,3.0073772276192416,1737,20260602
3,2,0.003,0.005412683296575914,0.0006901749498939825,0.009381080961214417,0.12751068408724192,2,2.0562453631686872,1738,20260602
3,2,0.003,0.004770224887261441,0.0010788019085095862,0.015619685283333844,0.22615325985792678,2,2.0219705361448703,1739,20260602
3,2,0.003,0.0034453729184267074,0.0016845066347452129,0.0286981967033893,0.488918521921402,2,2.109850497714724,1740,20260602
3,2,0.003,0.002299627425521168,0.0010053902359750473,0.02096553375599347,0.43719701061888067,2,2.164496035222873,1741,20260602
3,2,0.003,0.005567677775559567,0.0001167190781916189,0.001564245097487355,0.020963691308426752,2,2.1553788386785704,1742,20260602
3,2,0.003,0.004882250546892696,0.0008921690672760016,0.012768419130879678,0.18273725584276326,2,2.2553529037528364,1743,20260602
3,2,0.003,0.002821672822176563,0.0010031748074902332,0.018885273976915303,0.3555248502256938,2,2.017230307164233,1744,20260602
3,2,0.003,0.0032893105332402845,0.0009353830880420034,0.01630936587721133,0.2843705629460779,2,2.0743299545079337,1745,20260602
3,2,0.003,0.004468521638277451,0.0004794446964111115,0.007172269273282063,0.10729380659235888,2,2.147427959059669,1746,20260602
3,2,0.003,0.004394893693327968,0.0011633617574500752,0.017548524085822793,0.26470759900659546,2,2.0082162977555407,1747,20260602
3,2,0.003,0.004717178231635949,0.000767944848118544,0.01118121216478757,0.16279750528998257,2,2.2208387461949575,1748,20260602
3,2,0.003,0.005023929678743151,0.0009893461406861503,0.013958105870234485,0.19692674936757026,2,2.07205688625183,1749,20260602
3,2,0.003,0.0036952978823288365,0.0007715974495728634,0.012693051931468918,0.20880520979450518,2,2.0291065606778718,1750,20260602
3,2,0.003,0.0030367523532971877,0.0008825866268888959,0.016015948155299196,0.2906350351323899,2,2.0144693627003085,1751,20260602
3,2,0.003,0.0029126088612028292,0.00026163375242199146,0.0048478892162575945,0.08982797378222071,2,2.019884710792807,1752,20260602
3,2,0.003,0.004859932984094361,0.0004278185585016482,0.006136835467995567,0.0880297238463611,2,2.11704212320208,1753,20260602
3,2,0.003,0.00474554560033286,0.0009308498815551287,0.01351252692584307,0.19615234157476802,2,2.254577556888228,1754,20260602
3,2,0.003,0.004642227671837074,0.0008777558731423365,0.012882807754885834,0.18908074639841632,2,2.121799995535355,1755,20260602
3,2,0.003,0.004271400310592313,0.0009760596047279865,0.014934517700962569,0.22851044944383514,2,2.092217216684239,1756,20260602
3,2,0.003,0.0041010810628363025,0.00015277942818078726,0.0023856993012737445,0.03725345240435828,2,2.149820208201813,1757,20260602
3,2,0.003,0.004035876923390008,8.92551861361788e-05,0.0014049617578255455,0.022115438064748336,2,2.887202540292147,1758,20260602
3,2,0.003,0.0040415838759123475,0.001765970116892257,0.027778420780606956,0.43695001046925114,2,2.0295415126011322,1759,20260602
3,2,0.003,0.004562914161692747,0.0010475835426896367,0.0155084187014424,0.22958651106883954,2,2.0087111227299568,1760,20260602
3,2,0.003,0.004250769188731543,0.0016805475318948677,0.025776089936330616,0.39535139577793776,2,2.0477634800320423,1761,20260602
3,2,0.003,0.004103323483194688,0.001025125983562749,0.016003293260150684,0.2498282155333817,2,2.655933474981622,1762,20260602
3,2,0.003,0.004562999519163467,0.0008755009375037991,0.012960787912209086,0.19186960985354307,2,2.34531658969486,1763,20260602
3,2,0.003,0.0031171025664859095,0.0006647300568667819,0.011906106697520373,0.21325254549328823,2,2.1295607290768066,1764,20260602
3,2,0.003,0.0034510407223211615,0.0012024335155653544,0.020468500641280807,0.348426347967462,2,2.0183206052443836,1765,20260602
3,2,0.003,0.003326736936702603,0.0006035786036964226,0.01046464755219241,0.18143262156901352,2,2.1085730358481167,1766,20260602
3,2,0.003,0.004754113552894543,0.0003988221531218113,0.005784215946459512,0.08388990895663152,2,2.130952846203275,1767,20260602
3,2,0.003,0.00368120783808542,0.0006325442045939765,0.010425471659244068,0.17183061441131775,2,2.011076797106079,1768,20260602
3,2,0.003,0.0027163583617317113,0.001352539464016496,0.02595113837179337,0.49792379498640077,2,2.1532503302160646,1769,20260602
3,2,0.003,0.0034841444892643857,0.0005843723524472494,0.009900145606778125,0.16772334047794588,2,2.0392615898762716,1770,20260602
3,2,0.003,0.005083348523025695,0.0009213408531939035,0.012922465616905673,0.18124683936593547,2,2.394556726027626,1771,20260602
3,2,0.003,0.004494645923018182,0.0016165091376188026,0.024111843796474648,0.35965216511055154,2,2.0817400046228,1772,20260602
3,2,0.003,0.0052376460854311685,0.00018549614861850712,0.0025631075053973804,0.03541593792189891,2,2.1202930025323297,1773,20260602
3,2,0.003,0.0021636174861480698,0.0009314181282210006,0.020024166373571253,0.43049112617370383,2,2.4562924641249197,1774,20260602
3,2,0.003,0.0036790340106399254,0.0008401177608996287,0.013850749182375537,0.22835281176253652,2,2.0358613946727964,1775,20260602
3,2,0.003,0.003332794080000766,0.0005660287974328636,0.009804699471616076,0.16983611463710158,2,2.101001448066097,1776,20260602
3,2,0.003,0.001968522220964232,0.0003854875412422361,0.00868840757715441,0.19582585207161873,2,2.0935848518569964,1777,20260602
3,2,0.003,0.00202876068826155,0.000725360542873615,0.01610417633675966,0.3575387412968743,2,2.1299095679811617,1778,20260602
3,2,0.003,0.004192741722639276,0.0006036814551961801,0.009323066449359622,0.14398250479787972,2,2.042186694118191,1779,20260602
3,2,0.003,0.004798386606067246,0.0009823280449483569,0.014181067526589312,0.2047204874459818,2,2.1735185635926895,1780,20260602
3,2,0.003,0.0036957905572880347,0.0005088645195866062,0.008370443998183272,0.1376875966586186,2,2.0127402850138862,1781,20260602
3,2,0.003,0.004909169246570893,0.0006002853545024135,0.008567492744201308,0.12227839871720032,2,2.159483815956752,1782,20260602
3,2,0.003,0.004623881691610463,0.001150441573536794,0.016918474871466554,0.2488042839902558,2,2.240341451923297,1783,20260602
3,2,0.003,0.0043072802343940885,0.0004942162440517034,0.0075303550229236784,0.11473974693017056,2,2.140278765239319,1784,20260602
3,2,0.003,0.0037023651860160654,0.0005078774778176707,0.008346786931245413,0.1371764945651331,2,2.3242440057331586,1785,20260602
3,2,0.003,0.0049370495696566385,0.0010471980905142658,0.014903734242435256,0.2121101025499925,2,2.0467252525895603,1786,20260602
3,2,0.003,0.004854169313802638,0.0011388850309946605,0.01634641138863776,0.23461996427612983,2,2.0648960046645137,1787,20260602
3,2,0.003,0.002875277802424778,0.0006981837231001669,0.0130205645231254,0.24282304913680858,2,2.0423005976021815,1788,20260602
3,2,0.003,0.005231436007872335,0.0002485245850671134,0.0034360454416055785,0.04750599733861415,2,2.6828481566364535,1789,20260602
3,2,0.003,0.005282486975346007,0.0004254173814285649,0.005853235697527056,0.08053354100332631,2,2.0392767396348837,1790,20260602
3,2,0.003,0.0058628432366171915,0.0007507080354501745,0.009804307491269766,0.12804504660154045,2,2.081387098587338,1791,20260602
3,2,0.003,0.003798285181107502,0.0015191422179379856,0.02464930329946051,0.3999547547125029,2,2.144660564761035,1792,20260602
3,2,0.003,0.005314243057356553,0.0005548835903400255,0.007611691438696399,0.10441441694540021,2,2.040987119027799,1793,20260602
3,2,0.003,0.005017661515103801,0.0003734817904750227,0.005272526262450405,0.07443343664190875,2,2.0813056294226575,1794,20260602
3,2,0.003,0.005245880138215131,0.00016249176032978336,0.002243479791577915,0.03097511876912039,2,2.014632788531867,1795,20260602
3,2,0.003,0.004613593087434446,0.00019904267962607368,0.0029303977076374768,0.04314266036339119,2,2.0804798000976397,1796,20260602
3,2,0.003,0.0038188369898785246,0.0010472414585507175,0.016946548801297718,0.27423046894285735,2,2.006673853354112,1797,20260602
3,2,0.003,0.003824536204161937,0.0007012533534798933,0.011339282179450837,0.18335644272808174,2,2.2727651706726553,1798,20260602
3,2,0.003,0.0022121089676733286,0.0007124821315477078,0.01514853793798936,0.32208274635633727,2,2.0323270951864605,1799,20260602
3,2,0.003,0.004655197601364515,0.0002966372863080671,0.004347671068575568,0.06372173894855028,2,2.198994794463323,1800,20260602
3,2,0.003,0.00374080280556956,0.0007182254808655236,0.011742982161609657,0.19199768557598945,2,2.6213340806145133,1801,20260602
3,2,0.003,0.0036875226714565314,0.00022180302749793916,0.0036525832247864313,0.06014960374747456,2,2.2130624720446397,1802,20260602
3,2,0.003,0.0051712139958293435,8.401433257035468e-05,0.0011683073973435163,0.016246539524009916,2,2.2688442496735064,1803,20260602
